time,ax,ay,az,atotal
5.132,-1.51,-0.59,0.17,1.63
5.142,-0.49,-1.11,-0.09,1.22
5.152,1.10,-0.65,-0.42,1.34
5.162,0.55,-0.03,-0.12,0.57
5.172,-0.80,0.03,0.04,0.80
5.182,0.11,-1.22,0.11,1.23
5.192,-0.18,-0.76,0.46,0.91
5.202,0.66,-0.99,0.28,1.22
5.211,-0.01,-0.40,-0.14,0.43
5.222,-0.07,-0.41,-0.71,0.83
5.231,0.33,-0.12,-0.62,0.71
5.242,-0.74,-0.01,0.08,0.75
5.251,-1.46,-0.92,0.38,1.77
5.261,0.36,-1.37,0.42,1.48
5.271,0.28,-0.69,-0.45,0.87
5.281,1.11,-0.21,-0.36,1.18
5.291,-1.25,0.19,-0.44,1.34
5.301,-0.05,-0.58,0.27,0.64
5.311,0.85,-1.20,0.74,1.65
5.321,0.68,-1.34,0.21,1.51
5.331,-0.20,-0.23,-0.51,0.59
5.341,-0.34,-0.70,-0.77,1.10
5.351,-0.65,0.42,-0.07,0.78
5.361,-0.21,-0.61,-0.23,0.68
5.371,-0.73,-0.16,0.55,0.92
5.381,-0.62,-1.27,0.31,1.45
5.391,0.52,-1.88,0.12,1.96
5.401,0.84,-0.19,-0.69,1.10
5.411,1.34,0.26,-0.31,1.40
5.421,-1.52,-0.23,-0.71,1.69
5.431,-0.57,-0.24,0.07,0.62
5.441,0.63,-1.39,0.83,1.74
5.451,1.09,-0.95,0.45,1.51
5.461,0.85,-0.67,0.22,1.10
5.471,-0.15,-0.49,-0.76,0.92
5.481,0.39,0.25,-0.42,0.63
5.491,-0.42,-0.64,-0.23,0.80
5.501,-0.81,-0.19,0.16,0.85
5.511,-0.20,-1.07,0.27,1.12
5.521,1.10,-0.75,-0.10,1.34
5.531,0.52,-0.07,0.09,0.53
5.541,0.62,-0.32,0.15,0.71
5.551,-0.01,-0.97,-0.16,0.98
5.561,0.45,-0.36,0.20,0.61
5.571,-0.25,-0.83,-0.53,1.02
5.581,0.19,0.27,0.17,0.37
5.591,0.39,-0.33,0.06,0.51
5.601,0.13,-1.43,-0.23,1.45
5.611,-0.63,0.13,0.47,0.80
5.621,-0.03,-1.00,-0.08,1.00
5.631,0.17,-0.46,-0.27,0.56
5.641,-0.84,-0.12,-0.60,1.04
5.651,-0.49,0.07,-0.11,0.50
5.661,0.05,-0.86,-0.01,0.86
5.671,0.07,-1.15,0.13,1.16
5.681,-0.87,-0.29,0.27,0.96
5.691,-0.02,-0.46,-0.10,0.48
5.701,0.02,-0.58,-0.14,0.60
5.711,-0.75,-0.07,-0.18,0.78
5.721,-0.28,-0.85,-0.76,1.18
5.731,-0.02,0.22,0.17,0.28
5.741,0.76,-0.48,-0.01,0.90
5.751,-0.13,-1.72,-0.02,1.73
5.761,0.02,0.51,0.89,1.03
5.771,0.56,-1.60,-0.55,1.78
5.781,0.13,0.26,-0.34,0.45
5.791,-0.05,0.58,0.55,0.80
5.801,0.34,-1.25,-0.27,1.32
5.811,0.27,-1.24,0.25,1.29
5.821,0.61,-0.40,-0.31,0.79
5.830,0.58,-0.21,-0.39,0.73
5.841,0.58,-0.03,-0.08,0.59
5.850,-0.15,-0.43,-0.12,0.48
5.861,0.35,-0.11,0.74,0.83
5.871,0.79,-1.04,0.35,1.35
5.880,0.42,-1.17,0.05,1.24
5.890,-0.09,-0.23,-0.45,0.51
5.900,0.43,0.60,-0.07,0.74
5.910,0.24,-1.29,-0.52,1.41
5.920,-1.10,0.21,-0.13,1.13
5.930,0.14,-0.09,0.82,0.84
5.940,0.09,-1.90,-0.58,1.99
5.950,0.01,-0.32,-0.37,0.49
5.960,-0.31,-0.22,-0.25,0.45
5.970,-0.22,0.01,-0.59,0.63
5.980,-0.79,-0.48,-0.06,0.93
5.990,-1.10,-0.20,0.12,1.13
