frame,x,y,theta,velocity
1304,5.8192649357541795,2.438137649823547,0.9845500514630987,0.12
1305,5.822020079653659,2.4423100740240087,0.9898438789968587,0.12
1306,5.8247531478179875,2.4464969918114656,0.9951134250825122,0.12
1307,5.827464166017196,2.4506982205609216,1.0003586897200591,0.12
1308,5.830153161673266,2.454913578858004,1.0055796729094997,0.12
1309,5.8328201638405455,2.4591428865055827,1.0107763746508336,0.12
1310,5.835465203186252,2.4633859645301226,1.015948794944061,0.12
1311,5.838088311971064,2.4676426351877834,1.021096933789182,0.12
1312,5.840689524029794,2.471912721970261,1.0262207911861967,0.12
1313,5.843268874752156,2.4761960496103774,1.0313203671351046,0.12
1314,5.845826401063628,2.4804924440874214,1.0363956616359062,0.12
1315,5.848362141406403,2.4848017326322425,1.0414466746886013,0.12
1316,5.850876135720439,2.489123743732099,1.04647340629319,0.12
1317,5.8533684254246126,2.493458307135269,1.051475856449672,0.12
1318,5.855839053397961,2.49780525385542,1.0564540251580476,0.12
1319,5.858288063961036,2.502164416175738,1.0614079124183167,0.12
1320,5.860715502857356,2.5065356276528394,1.0663375182304793,0.12
1321,5.863121417234963,2.5109187231204344,1.0712428425945355,0.12
1322,5.865505855628086,2.5153135386927734,1.0761238855104853,0.12
1323,5.86786886793892,2.5197199117678686,1.0809806469783283,0.12
1324,5.870210505419499,2.5241376810304903,1.085813126998065,0.12
1325,5.872530820653696,2.528566686454946,1.0906213255696953,0.12
1326,5.874829867539324,2.5330067693076437,1.095405242693219,0.12
1327,5.877107701270354,2.537457772149441,1.1001648783686362,0.12
1328,5.879364378319254,2.541919538837783,1.104900232595947,0.12
1329,5.881599956419434,2.5463919145286296,1.1096113053751513,0.12
1330,5.883814494547814,2.550874745678186,1.114298096706249,0.12
1331,5.886008052907515,2.5553678800444186,1.1189606065892403,0.12
1332,5.888180692910657,2.559871166688379,1.1235988350241253,0.12
1333,5.890332477161291,2.5643844559753264,1.1282127820109036,0.12
1334,5.892463469438446,2.56890759957566,1.1328024475495753,0.12
1335,5.8945737346793,2.573440450465651,1.1373678316401408,0.12
1336,5.896663338962477,2.577982862927994,1.1419089342825994,0.12
1337,5.898732349491466,2.582534692552162,1.146425755476952,0.12
1338,5.900780834578164,2.5870957962345886,1.1509182952231978,0.12
1339,5.9028088636265545,2.591666032178656,1.1553865535213372,0.12
1340,5.904816507116503,2.596245259894513,1.1598305303713703,0.12
1341,5.906803836587684,2.60083334019871,1.1642502257732965,0.12
1342,5.90877092462364,2.605430135213663,1.1686456397271165,0.12
1343,5.910717844835971,2.6100355083669475,1.17301677223283,0.12
1344,5.912644671848642,2.6146493243904176,1.177363623290437,0.12
1345,5.914551481282438,2.619271449319162,1.1816861928999374,0.12
1346,5.916438349739544,2.623901750490297,1.1859844810613316,0.12
1347,5.918305354788249,2.6285400965415944,1.190258487774619,0.12
1348,5.920152574947794,2.6331863574099517,1.1945082130398,0.12
1349,5.921980089673352,2.6378404043297037,1.1987336568568745,0.12
1350,5.92378797934113,2.6425021098307835,1.2029348192258427,0.12
1351,5.92557632523362,2.647171347736726,1.2071117001467042,0.12
1352,5.927345209524976,2.651847993162522,1.2112642996194594,0.12
1353,5.929094715266524,2.656531922512333,1.2153926176441079,0.12
1354,5.9308249263724155,2.661223013477047,1.21949665422065,0.12
1355,5.932535927605407,2.665921145031704,1.2235764093490857,0.12
1356,5.9342278045627825,2.670626197432772,1.2276318830294148,0.12
1357,5.935900643662404,2.6753380522152908,1.2316630752616375,0.12
1358,5.9375545321289085,2.6800565921898745,1.2356699860457536,0.12
1359,5.939189557980032,2.6847817014395856,1.2396526153817633,0.12
1360,5.940805810013073,2.689513265316671,1.2436109632696666,0.12
1361,5.942403377791496,2.6942511704391743,1.2475450297094635,0.12
1362,5.943982351631669,2.6989953046874167,1.2514548147011535,0.12
1363,5.945542822589728,2.703745557200355,1.2553403182447374,0.12
1364,5.947084882448605,2.7085018183718157,1.2592015403402144,0.12
1365,5.948608623705157,2.7132639798466087,1.2630384809875854,0.12
1366,5.950114139557463,2.718031934516522,1.2668511401868496,0.12
1367,5.95160152389224,2.7228055765161967,1.2706395179380077,0.12
1368,5.9530708712724,2.7275848012188932,1.2744036142410586,0.12
1369,5.95452227692475,2.732369505232139,1.2781434290960036,0.12
1370,5.955955836727814,2.7371595863932705,1.281858962502842,0.12
1371,5.957371647199804,2.7419549437648607,1.2855502144615736,0.12
1372,5.958769805486731,2.746755477630046,1.2892171849721992,0.12
1373,5.96015040935063,2.7515610894877436,1.292859874034718,0.12
1374,5.961513557157949,2.756371682047769,1.2964782816491305,0.12
1375,5.96285934786805,2.7611871592258517,1.3000724078154362,0.12
1376,5.964187881021861,2.7660074261385494,1.3036422525336357,0.12
1377,5.965499256730657,2.7708323890980706,1.307187815803729,0.12
1378,5.966793575664974,2.7756619556069944,1.3107090976257152,0.12
1379,5.968070939043662,2.7804960343529057,1.314206097999595,0.12
1380,5.96933144862307,2.785334535202929,1.3176788169253686,0.12
1381,5.970575206686364,2.79017736919818,1.3211272544030357,0.12
1382,5.97180231603298,2.7950244485481264,1.3245514104325962,0.12
1383,5.97301287996821,2.79987568662486,1.3279512850140502,0.12
1384,5.974207002292922,2.8047309979572885,1.3313268781473977,0.12
1385,5.975384787293407,2.8095902982252383,1.3346781898326388,0.12
1386,5.9765463397313665,2.8144535042534846,1.3380052200697734,0.12
1387,5.977691764834019,2.8193205340056937,1.3413079688588017,0.12
1388,5.978821168284357,2.8241913065782907,1.344586436199723,0.12
1389,5.979934656211509,2.829065742194251,1.3478406220925383,0.12
1390,5.981032335181257,2.8339437621968178,1.3510705265372467,0.12
1391,5.982114312186662,2.8388252890431422,1.354276149533849,0.12
1392,5.9831806946388335,2.843710246297859,1.3574574910823447,0.12
1393,5.984231590357822,2.848598558626583,1.3606145511827337,0.12
1394,5.985267107563633,2.8534901517893463,1.3637473298350165,0.12
1395,5.986287354867383,2.85838495263396,1.3668558270391926,0.12
1396,5.987292441262568,2.863282889089319,1.3699400427952624,0.12
1397,5.98828247611646,2.8681838901586314,1.3729999771032255,0.12
1398,5.989257569161642,2.873087885912597,1.3760356299630825,0.12
1399,5.990217830487649,2.8779948074825175,1.3790470013748326,0.12
1400,5.991163370532747,2.8829045870533463,1.3820340913384763,0.12
1401,5.992094300075829,2.8878171578566847,1.3849968998540136,0.12
1402,5.993010730228435,2.892732454163716,1.3879354269214446,0.12
1403,5.993912772426897,2.897650411278087,1.3908496725407686,0.12
1404,5.994800538424595,2.9025709655287315,1.3937396367119868,0.12
1405,5.995674140284353,2.9074940542626457,1.396605319435098,0.12
1406,5.996533690370935,2.9124196158376057,1.399446720710103,0.12
1407,5.9973793013436705,2.917347589614839,1.4022638405370011,0.12
1408,5.998211086149196,2.9222779159516437,1.405056678915793,0.12
1409,5.999029158014316,2.9272105361939618,1.4078252358464785,0.12
1410,5.999833630438979,2.932145392668902,1.4105695113290573,0.12
1411,6.000624617189372,2.9370824286772192,1.41328950536353,0.12
1412,6.001402232291122,2.9420215884857503,1.4159852179498957,0.12
1413,6.002166590022627,2.9469628173198026,1.4186566490881551,0.12
1414,6.002917804908489,2.951906061355503,1.4213037987783081,0.12
1415,6.003655991713062,2.956851267712105,1.4239266670203548,0.12
1416,6.004381265434112,2.9617983844442537,1.4265252538142947,0.12
1417,6.005093741296598,2.966747360534215,1.429099559160128,0.12
1418,6.005793534746544,2.9716981458840626,1.431649583057855,0.12
1419,6.006480761445038,2.9766506913078317,1.4341753255074756,0.12
1420,6.007155537262337,2.981604948523633,1.4366767865089898,0.12
1421,6.007817978272066,2.986560870145733,1.4391539660623973,0.12
1422,6.008468200745545,2.9915184096766048,1.4416068641676985,0.12
1423,6.009106321146203,2.9964775214989348,1.4440354808248932,0.12
1424,6.009732456124111,3.0014381608676084,1.446439816033981,0.12
1425,6.010346722510614,3.0064002839016557,1.4488198697949626,0.12
1426,6.010949237313063,3.0113638475761757,1.451175642107838,0.12
1427,6.011540117709653,3.0163288097142207,1.4535071329726064,0.12
1428,6.012119481044367,3.02129512897866,1.4558143423892687,0.12
1429,6.012687444822012,3.0262627648640112,1.4580972703578243,0.12
1430,6.013244126703361,3.031231677688248,1.4603559168782736,0.12
1431,6.013789644500391,3.036201828584579,1.4625902819506162,0.12
1432,6.014324116171618,3.0411731794932013,1.4648003655748525,0.12
1433,6.014847659817535,3.046145693153031,1.4669861677509823,0.12
1434,6.0153603936761355,3.0511193330934105,1.4691476884790053,0.12
1435,6.015862436118543,3.0560940636257876,1.4712849277589224,0.12
1436,6.0163539056447295,3.0610698498353814,1.4733978855907326,0.12
1437,6.016834920879322,3.0660466575728154,1.4754865619744364,0.12
1438,6.017305600567513,3.0710244534457405,1.4775509569100338,0.12
1439,6.0177660635710515,3.076003204810429,1.4795910703975244,0.12
1440,6.018216428864329,3.0809828797633556,1.4816069024369087,0.12
1441,6.018656815530552,3.0859634471327544,1.4835984530281867,0.12
1442,6.019087342758012,3.0909448764701626,1.485565722171358,0.12
1443,6.019508129836426,3.0959271380419406,1.487508709866423,0.12
1444,6.019919296153375,3.1009102028207827,1.4894274161133811,0.12
1445,6.020320961190832,3.1058940424772024,1.4913218409122333,0.12
1446,6.020713244521757,3.1108786293710113,1.4931919842629786,0.12
1447,6.021096265806794,3.115863936542776,1.4950378461656175,0.12
1448,6.021470144791039,3.12084993770526,1.49685942662015,0.12
1449,6.0218350013008894,3.1258366072348602,1.4986567256265757,0.12
1450,6.022190955240981,3.1308239201630172,1.5004297431848954,0.12
1451,6.022538126591197,3.1358118521676235,1.5021784792951083,0.12
1452,6.022876635403758,3.140800379564411,1.5039029339572147,0.12
1453,6.0232066018003865,3.1457894792983327,1.505603107171215,0.12
1454,6.023528145969555,3.150779128934928,1.5072789989371085,0.12
1455,6.023841388163799,3.1557693066516808,1.5089306092548955,0.12
1456,6.02414644869711,3.1607599912293627,1.510557938124576,0.12
1457,6.024443447942403,3.165751162043371,1.5121609855461502,0.12
1458,6.024732506329048,3.170742799055051,1.5137397515196178,0.12
1459,6.0250137443404865,3.1757348828030154,1.5152942360449786,0.12
1460,6.025287282511899,3.1807273943944483,1.5168244391222334,0.12
1461,6.025553241427958,3.185720315496405,1.5183303607513814,0.12
1462,6.025811741720641,3.1907136283271025,1.5198120009324232,0.12
1463,6.026062904067113,3.1957073156472013,1.5212693596653581,0.12
1464,6.0263068491876695,3.2007013607510797,1.522702436950187,0.12
1465,6.026543697843749,3.205695747458103,1.5241112327869093,0.12
1466,6.026773570836014,3.2106904601038826,1.5254957471755248,0.12
1467,6.026996589002481,3.21568548353153,1.526855980116034,0.12
1468,6.027212873216722,3.220680803082909,1.528191931608437,0.12
1469,6.027422544386126,3.225676404589872,1.529503601652733,0.12
1470,6.0276257234502175,3.2306722743655008,1.530790990248923,0.12
1471,6.027822531379032,3.2356683991953363,1.532054097397006,0.12
1472,6.028013089171552,3.2406647663286066,1.533292923096983,0.12
1473,6.0281975178542,3.245661363469445,1.534507467348853,0.12
1474,6.028375938479379,3.2506581787681106,1.5356977301526171,0.12
1475,6.028548472124078,3.2556552008121993,1.5368637115082744,0.12
1476,6.028715239888523,3.2606524186178527,1.538005411415825,0.12
1477,6.028876362894883,3.2656498216209635,1.5391228298752695,0.12
1478,6.029031962286024,3.270647399668376,1.5402159668866076,0.12
1479,6.029182159224319,3.275645143009085,1.5412848224498388,0.12
1480,6.029327074890496,3.280643042285429,1.5423293965649636,0.12
1481,6.0294668304825505,3.285641088524283,1.5433496892319822,0.12
1482,6.029601547214685,3.2906392731282486,1.544345700450894,0.12
1483,6.029731346316308,3.295637587866837,1.5453174302216994,0.12
1484,6.029856349031074,3.300636024867656,1.5462648785443984,0.12
1485,6.029976676615966,3.3056345766075905,1.547188045418991,0.12
1486,6.030092450340417,3.31063323590398,1.5480869308454768,0.12
1487,6.030203791485481,3.315631995905799,1.5489615348238563,0.12
1488,6.030310821343037,3.3206308500848305,1.5498118573541295,0.12
1489,6.030413661215037,3.3256297922268407,1.550637898436296,0.12
1490,6.030512432412786,3.3306288164227476,1.5514396580703558,0.12
1491,6.030607256256269,3.335627917059799,1.5522171362563095,0.12
1492,6.030698254073502,3.3406270888127354,1.5529703329941564,0.12
1493,6.030785547199926,3.3456263266349584,1.5536992482838972,0.12
1494,6.030869256977836,3.350625625749701,1.554403882125531,0.12
1495,6.030949504755835,3.355624981641191,1.5550842345190588,0.12
1496,6.031026411888323,3.360624390045815,1.55574030546448,0.12
1497,6.031100099735025,3.3656238469432838,1.5563720949617945,0.12
1498,6.031170689660534,3.3706233485477948,1.5569796030110028,0.12
1499,6.031238303033891,3.3756228912991944,1.5575628296121045,0.12
1500,6.031303061228196,3.3806224718541387,1.5581217747650995,0.12
1501,6.0313650856202345,3.385622087077255,1.5586564384699884,0.12
1502,6.031424497590138,3.3906217340323033,1.5591668207267706,0.12
1503,6.031481418521065,3.395621409973334,1.5596529215354462,0.12
1504,6.031535969798909,3.400621112335849,1.5601147408960154,0.12
1505,6.0315882728120185,3.40562083872796,1.5605522788084782,0.12
1506,6.031638448950953,3.410620586921546,1.5609655352728344,0.12
1507,6.031686619608246,3.415620354843414,1.5613545102890842,0.12
1508,6.031732906178193,3.420620140566456,1.5617192038572276,0.12
1509,6.031777430056654,3.425619942300806,1.5620596159772644,0.12
1510,6.03182031264088,3.430619758384998,1.5623757466491948,0.12
1511,6.031861675329343,3.435619587277124,1.5626675958730185,0.12
1512,6.031901639521589,3.4406194275459887,1.5629351636487359,0.12
1513,6.031940326618107,3.4456192778622716,1.5631784499763466,0.12
1514,6.031977858020201,3.4506191369896784,1.563397454855851,0.12
1515,6.032014355129879,3.4556190037761008,1.563592178287249,0.12
1516,6.0320499393497515,3.460618877144773,1.5637626202705404,0.12
1517,6.032084732082943,3.4656187560854264,1.5639087808057253,0.12
1518,6.032118854733001,3.4706186396454495,1.5640306598928038,0.12
1519,6.032152428703826,3.4756185269210405,1.5641282575317756,0.12
1520,6.032185575399594,3.480618417048367,1.5642015737226411,0.12
1521,6.03221841622469,3.4856183091947215,1.5642506084654002,0.12
1522,6.0322510725836525,3.4906182025496766,1.5642753617600527,0.12
1523,6.0322836658811045,3.495618096316242,1.5642758336065987,0.12
1524,6.032316317521703,3.5006179897020218,1.5642520240050382,0.12
1525,6.032349148910072,3.5056178819103696,1.5642039329553712,0.12
1526,6.0323822814507535,3.510617772131546,1.5641315604575978,0.12
1527,6.032415836548141,3.5156176595338744,1.5640349065117178,0.12
1528,6.032449935606423,3.5206175432548954,1.5639139711177314,0.12
1529,6.0324847000295065,3.5256174223925276,1.5637687542756384,0.12
1530,6.032520251220958,3.5306172959962216,1.563599255985439,0.12
1531,6.032556710583917,3.535617163058115,1.5634054762471332,0.12
1532,6.032594199521017,3.54061702250419,1.563187415060721,0.12
1533,6.032632839434291,3.545616873185433,1.562945072426202,0.12
1534,6.032672751725075,3.5506167138689873,1.5626784483435765,0.12
1535,6.032714057793888,3.555616543229311,1.5623875428128446,0.12
1536,6.032756879040317,3.5606163598393348,1.5620723558340064,0.12
1537,6.03280133686288,3.5656161621616183,1.5617328874070617,0.12
1538,6.032847552658874,3.5706159485395075,1.5613691375320102,0.12
1539,6.032895647824219,3.575615717188292,1.5609811062088528,0.12
1540,6.0329457437532765,3.5806154661863614,1.5605687934375885,0.12
1541,6.03299796183865,3.5856151934663667,1.5601321992182176,0.12
1542,6.033052423470979,3.5906148968063727,1.5596713235507405,0.12
1543,6.033109250038705,3.595614573821022,1.5591861664351567,0.12
1544,6.0331685629278216,3.6006142219526893,1.5586767278714664,0.12
1545,6.033230483521597,3.6056138384626415,1.5581430078596696,0.12
1546,6.033295133200288,3.610613420422201,1.5575850063997667,0.12
1547,6.033362633340817,3.6156129647038977,1.557002723491757,0.12
1548,6.033433105316431,3.620612467972636,1.5563961591356408,0.12
1549,6.033506670496338,3.6256119266768554,1.5557653133314182,0.12
